Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14
590, 15, 21, 23, 20, 17, 17, 9, 19, 18, 23, 15, 12, 21, 30, 15
591, 15, 22, 23, 20, 17, 17, 9, 19, 18, 23, 15, 12, 21, 30, 15
592, 15, 22, 23, 20, 17, 17, 9, 19, 18, 23, 15, 12, 21, 30, 15
593, 15, 22, 23, 20, 17, 17, 9, 19, 18, 23, 15, 12, 21, 30, 15
594, 15, 22, 23, 20, 17, 17, 9, 19, 18, 23, 15, 12, 21, 30, 15
595, 15, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
596, 15, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
597, 15, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
598, 15, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
599, 15, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
600, 16, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
601, 16, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
602, 16, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
603, 16, 22, 23, 20, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
604, 16, 22, 23, 21, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
605, 16, 22, 23, 21, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
606, 16, 22, 23, 21, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
607, 16, 22, 23, 21, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
608, 16, 22, 23, 21, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
609, 16, 22, 23, 21, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
610, 16, 22, 23, 22, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
611, 16, 22, 23, 22, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
612, 16, 22, 23, 22, 17, 17, 9, 19, 18, 24, 15, 12, 21, 30, 15
613, 16, 22, 23, 22, 17, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
614, 16, 22, 23, 23, 17, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
615, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
616, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
617, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
618, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
619, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
620, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
621, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
622, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
623, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
624, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
625, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 15
626, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 16
627, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 16
628, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 16
629, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 16
630, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 16
631, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 30, 16
632, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
633, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
634, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
635, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
636, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
637, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
638, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
639, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
640, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
641, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 31, 16
642, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 32, 16
643, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 32, 16
644, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 32, 16
645, 16, 22, 23, 23, 18, 17, 9, 19, 18, 24, 16, 12, 21, 32, 16
646, 16, 22, 23, 23, 18, 17, 9, 19, 19, 24, 16, 12, 21, 32, 16
647, 16, 22, 23, 23, 18, 17, 9, 19, 19, 24, 16, 12, 21, 32, 16
648, 16, 22, 23, 23, 18, 17, 9, 19, 19, 24, 16, 12, 21, 32, 16
649, 16, 22, 23, 23, 18, 17, 9, 19, 19, 24, 16, 12, 21, 32, 16
650, 16, 22, 23, 23, 18, 17, 10, 19, 19, 24, 16, 12, 21, 32, 17
651, 16, 22, 23, 23, 18, 17, 11, 19, 19, 24, 16, 12, 21, 32, 17
652, 16, 22, 23, 23, 18, 17, 11, 19, 19, 24, 16, 12, 21, 32, 17
653, 16, 22, 23, 23, 18, 17, 11, 19, 19, 24, 16, 12, 21, 32, 17
654, 16, 22, 23, 23, 18, 17, 11, 19, 19, 24, 16, 12, 21, 32, 17
655, 16, 22, 23, 23, 18, 17, 11, 19, 19, 24, 16, 12, 21, 32, 18
656, 17, 22, 23, 23, 19, 17, 11, 19, 19, 24, 16, 12, 21, 32, 18
657, 19, 22, 23, 23, 19, 17, 11, 19, 19, 24, 16, 12, 21, 32, 18
658, 20, 22, 23, 23, 19, 17, 11, 19, 19, 24, 16, 12, 21, 32, 18
659, 20, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
660, 21, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
661, 22, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
662, 22, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
663, 22, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
664, 22, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
665, 22, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
666, 22, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
667, 22, 22, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
668, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
669, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
670, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
671, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
672, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
673, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
674, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
675, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
676, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
677, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
678, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
679, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
680, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
681, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
682, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
683, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
684, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
685, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
686, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
687, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
688, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
689, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
690, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
691, 22, 23, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
692, 22, 24, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
693, 22, 24, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
694, 22, 24, 23, 23, 19, 17, 11, 19, 20, 24, 16, 12, 21, 32, 18
695, 22, 24, 23, 23, 19, 17, 11, 19, 20, 24, 17, 12, 21, 32, 18
696, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 12, 21, 32, 18
697, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 12, 21, 32, 18
698, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 12, 21, 32, 18
699, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 12, 21, 32, 18
700, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 12, 21, 32, 19
701, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 14, 21, 32, 19
702, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 15, 21, 32, 19
703, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 15, 21, 32, 19
704, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 17, 15, 21, 32, 19
705, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 18, 15, 21, 32, 19
706, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 18, 15, 21, 32, 19
707, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 18, 15, 21, 32, 19
708, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 18, 15, 21, 32, 19
709, 22, 24, 23, 23, 20, 17, 11, 19, 20, 24, 18, 15, 21, 32, 19
710, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 18, 15, 21, 32, 19
711, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 18, 15, 21, 32, 19
712, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 18, 15, 21, 32, 19
713, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 19, 15, 21, 32, 19
714, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 20, 15, 21, 32, 19
715, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 21, 15, 21, 32, 19
716, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
717, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
718, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
719, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
720, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
721, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
722, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
723, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
724, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
725, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
726, 22, 24, 23, 23, 20, 17, 12, 19, 20, 24, 22, 15, 21, 32, 19
727, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
728, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
729, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
730, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
731, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
732, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
733, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
734, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
735, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
736, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
737, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
738, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
739, 22, 24, 23, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
740, 22, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
741, 22, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
742, 22, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
743, 22, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
744, 22, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
745, 22, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
746, 23, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
747, 23, 24, 24, 23, 20, 17, 12, 19, 21, 24, 22, 15, 21, 32, 19
748, 23, 24, 24, 23, 20, 18, 12, 19, 21, 24, 22, 15, 21, 32, 19
749, 23, 24, 24, 23, 20, 19, 12, 19, 21, 24, 22, 15, 21, 32, 19
750, 23, 24, 24, 23, 20, 19, 12, 19, 21, 24, 22, 15, 21, 32, 19
751, 23, 24, 24, 23, 20, 20, 13, 19, 21, 24, 22, 15, 22, 32, 19
752, 23, 24, 24, 23, 20, 20, 13, 19, 21, 24, 22, 15, 23, 32, 19
753, 23, 24, 24, 23, 20, 20, 13, 19, 21, 24, 22, 15, 24, 32, 20
754, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
755, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
756, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
757, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
758, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
759, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
760, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
761, 23, 24, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
762, 23, 25, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
763, 23, 25, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
764, 23, 25, 24, 23, 20, 20, 13, 19, 21, 25, 22, 15, 24, 32, 20
765, 23, 25, 24, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
766, 23, 25, 24, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
767, 23, 25, 24, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
768, 23, 25, 24, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
769, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
770, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
771, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
772, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
773, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
774, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
775, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
776, 23, 25, 25, 23, 20, 20, 13, 19, 21, 26, 22, 15, 24, 32, 20
777, 23, 25, 25, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
778, 23, 25, 25, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
779, 23, 25, 25, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
780, 23, 25, 25, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
781, 23, 25, 25, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
782, 23, 25, 25, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
783, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
784, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
785, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
786, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
787, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
788, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
789, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
790, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
791, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
792, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
793, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
794, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 20
795, 23, 25, 26, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
796, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
797, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
798, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
799, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
800, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
801, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
802, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
803, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
804, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
805, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
806, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
807, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
808, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
809, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
810, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
811, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
812, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
813, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
814, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
815, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
816, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
817, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
818, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
819, 23, 25, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
820, 23, 26, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
821, 23, 26, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
822, 23, 26, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
823, 23, 26, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
824, 23, 26, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
825, 23, 26, 27, 23, 21, 20, 13, 19, 21, 26, 23, 15, 24, 32, 21
826, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
827, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
828, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
829, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
830, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
831, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
832, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
833, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
834, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
835, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
836, 23, 26, 27, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
837, 23, 26, 28, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
838, 23, 26, 28, 23, 21, 20, 13, 19, 22, 26, 23, 15, 24, 32, 21
839, 23, 26, 28, 23, 21, 20, 13, 19, 22, 26, 23, 15, 25, 32, 21
840, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 15, 25, 32, 21
841, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
842, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
843, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
844, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
845, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
846, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
847, 23, 27, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
848, 23, 28, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
849, 23, 28, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
850, 23, 28, 28, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
851, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
852, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
853, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
854, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
855, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
856, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
857, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
858, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
859, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
860, 23, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
861, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
862, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
863, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
864, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
865, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
866, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 21
867, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 22
868, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 22
869, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 22
870, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 22
871, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 22
872, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 22
873, 24, 28, 29, 23, 21, 20, 13, 19, 22, 26, 23, 16, 25, 32, 22
874, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 23, 16, 25, 32, 22
875, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 23, 16, 25, 32, 22
876, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 23, 16, 25, 32, 22
877, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 23, 16, 25, 32, 23
878, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 23, 16, 25, 32, 23
879, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 23, 16, 25, 32, 23
880, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 24, 16, 25, 32, 23
881, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 24, 16, 25, 32, 23
882, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 24, 16, 25, 32, 23
883, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 24, 16, 25, 32, 23
884, 24, 28, 29, 23, 21, 20, 13, 19, 23, 26, 24, 16, 25, 32, 23
885, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 24, 16, 25, 32, 23
